trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions,randomTextureOffset
trails_vic_psotnikmed_shot_trail2,vic_psotnikmed_shot,trails_trail_zappy,5,0,0.05,0.05,10,1,"[102,144,255]","[102,144,255]",1,200,1000,15,150,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_psotnikmed_shot_trail3,vic_psotnikmed_shot,trails_trail_smooth,10,0,0,0.4,7.5,22.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-15,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_qutrub_shot_1,vic_qutrubShot,trails_trail_smooth,5,0,0.2,0.1,20,3,"[255,146,51]","[255,146,51]",1,200,300,3,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_qutrub_shot_2,vic_qutrubShot,trails_trail_smooth,5,0,0.1,0.1,10,1,"[255,255,255]","[255,255,255]",1,200,300,-13,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_qutrub_shot_3,vic_qutrubShot,trails_trail_smooth,0,0,0,0.75,20,1,"[209,37,10]","[155,155,155]",0.65,200,300,5,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_qutrub_shot_4,vic_qutrubShot,trails_trail_smooth,0,0,0,1.5,25,3,"[155,155,155]","[155,155,155]",0.65,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_qutrub_shot_5,vic_qutrubShot,trails_trail_smooth,5,0,0.1,0,50,50,"[209,37,10]","[255,146,51]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gagana_shot_2,vic_gagana_shot,trails_trail_foggy,10,0,0,0.3,7.5,5,"[255,160,30]","[204,50,50]",1,300,5,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_shot_3,vic_gagana_shot,trails_trail_twin,10,0,0,0.6,12.5,7.5,"[209,37,10]","[204,50,50]",0.8,300,5,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_shot_4,vic_gagana_shot,trails_trail_twin,10,0.2,0.3,0.7,7.5,25,"[155,155,155]","[155,155,155]",0.5,1000,5,-10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_shot_5,vic_gagana_shot,trails_trail_contrail,5,0.05,0.05,0.1,15,10,"[150,120,100]","[50,10,10]",1,100,5,15,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_azhdaya_shot_1,vic_azhdaya_shot,trails_trail_smooth,5,0,0.2,0.1,4,0,"[255,146,51]","[255,146,51]",1,200,300,33,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_azhdaya_shot_2,vic_azhdaya_shot,trails_trail_smooth,5,0,0.1,0.1,2,0,"[255,255,255]","[255,255,255]",1,200,300,20,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_azhdaya_shot_4,vic_azhdaya_shot,trails_trail_smooth,10,0,0,1,7.5,22.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-15,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#vic_chainflak_shot_smoke,vic_chainflak_shot,trails_trail_twin,3,0,0.04,0.07,5,3,"[125,125,125]","[125,125,125]",0.8,100,100,10,0,1,TRUE,FALSE,TRUE,100,50,0.5,180,1000,200,true,false,TRUE
vic_chainflak_shot_smoke2,vic_chainflak_shot,base_trail_smoke,3,0,0.05,0.06,6,2,"[175,128,75]","[128,128,128]",0.5,50,-50,0,0,0,FALSE,FALSE,TRUE,50,25,0.5,180,150,20,true,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_nawia_shot,vic_nawia_shot,SRD_trail_helix,8,0,0.1,1,20,5,"[196,157,255]","[196,157,255]",1,150,200,15,0,1,TRUE,FALSE,TRUE,-30,-30,0,0,0,0,false,false,TRUE
trails_vic_nawia_shot2,vic_nawia_shot,trails_trail_contrail,5,0,0,0.5,15,10,"[255,255,255]","[255,150,50]",1,200,-50,15,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false,TRUE
trails_vic_nawia_shot3,vic_nawia_shot,base_trail_zap,5,0,0,1,10,5,"[255,150,50]","[196,157,255]",1,200,5,15,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false,TRUE
trails_vic_nawia_shot4,vic_nawia_shot,trails_trail_smooth,5,0,0,0.2,50,5,"[196,157,255]","[196,157,255]",1,200,-50,27.5,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false,TRUE
trails_vic_nawia_sub2,vic_nawia_sub,trails_trail_zappy,3,0,0,0.4,10,3,"[255,200,175]","[196,157,255]",1,200,-50,15,0,1,TRUE,FALSE,TRUE,-50,-50,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_abyssalfangs_srm_short,vic_abyssalfangs_srm,trails_trail_smooth,10,0,0.5,0.3,17,5,"[255,255,255]","[255,255,255]",1,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_abyssalfangs_srm_long,vic_abyssalfangs_srm,trails_trail_smooth,10,0,1,1.5,25,5,"[75,255,225]","[75,255,225]",0.8,50,0,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#trails_vic_tugarin_shot,vic_tugarin_shot,SRD_trail_helix,10,0,0.1,0.3,32,256,"[235,135,5]","[255,255,255]",0.8,250,1000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_tugarin_shot_1,vic_tugarin_shot,trails_trail_twin,10,0,0.1,0.2,32,128,"[235,135,5]","[255,50,100]",0.5,200,200,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
trails_vic_tugarin_shot_2,vic_tugarin_shot,trails_trail_twin,10,0,0.1,0.25,32,64,"[235,135,5]","[255,50,100]",0.5,200,200,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_thermalLance_trail__contrail,vic_thermalLance_trail_proj,trails_trail_smooth,10,0,0,2.5,5,100,"[235,70,5]","[235,135,5]",0.8,2000,50,-80,2,1,TRUE,FALSE,TRUE,50,50,0.1,0,0,30,true,false,TRUE
vic_thermalLance_trail__fog,vic_thermalLance_trail_proj,trails_trail_foggy,10,0,0,1.75,25,75,"[100,100,100]","[60,60,60]",0.4,2000,0,-80,5,1,TRUE,FALSE,TRUE,50,50,0.1,0,0,30,true,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_arcaneBolt_scater,vic_arcaneBolt,trails_trail_twin,10,0,0.05,0.04,0,32,"[151,40,220]","[73,0,255]",1,200,50,20,0,0,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
trails_vic_arcaneBolt_scater2,vic_arcaneBolt,trails_trail_twin,10,0,0.05,0.06,0,21,"[0,255,236]","[9,142,255]",1,200,50,15,0,0,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
trails_vic_arcaneBolt_line,vic_arcaneBolt,trails_trail_contrail,0,0,0.05,0.15,8,11,"[35,200,253]","[9,142,255]",1,100,20,0,1,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_arcaneBolt_line2,vic_arcaneBolt,trails_trail_foggy,5,0,0.05,0.15,6,1,"[255,255,255]","[255,255,255]",1,200,300,20,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_balachokfire_shot_1,vic_balachkoFire,trails_trail_fuzzy,5,0,0,0.2,20,1,"[255,146,51]","[255,146,51]",1,200,300,33,3,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_balachokfire_shot_2,vic_balachkoFire,trails_trail_contrail,5,0,0.1,0.07,10,1,"[255,255,255]","[255,255,255]",1,200,300,30,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_balachokfire_shot_3,vic_balachkoFire,trails_trail_foggy,5,0,0,0.25,30,1,"[209,37,10]","[255,146,51]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_balachokfire_shot_4,vic_balachkoFire,trails_trail_smooth,1,0,0,0.07,50,50,"[209,37,10]","[255,146,51]",1,200,300,40,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_balachkoice_shot_1,vic_balachkoIce,trails_trail_fuzzy,5,0,0,0.2,20,1,"[51,146,255]","[51,146,255]",1,200,300,33,3,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_balachkoice_shot_2,vic_balachkoIce,trails_trail_twin,5,0,0.1,0.07,10,1,"[255,255,255]","[255,255,255]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_balachkoice_shot_3,vic_balachkoIce,trails_trail_foggy,5,0,0,0.25,30,1,"[10,37,209]","[51,146,255]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_balachkoice_shot_4,vic_balachkoIce,trails_trail_smooth,1,0,0,0.07,50,50,"[10,37,209]","[51,146,255]",1,200,300,40,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_besomar_shot_1,vic_besomar_shot,trails_trail_smooth,5,0,0.04,0.05,10,3,"[255,86,35]","[255,86,35]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
vic_besomar_shot_2,vic_besomar_shot,trails_trail_smooth,5,0,0.04,0.05,7,1,"[255,255,255]","[255,255,255]",0.8,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
vic_besomar_shot_4,vic_besomar_shot,trails_trail_smooth,0,0,0,0.35,15,3,"[155,155,155]","[155,155,155]",0.65,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
vic_besomar_shot_5,vic_besomar_shot,trails_trail_smooth,5,0,0.08,0,20,10,"[255,77,22]","[255,77,22]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_falak_main_1,vic_falak_main,trails_trail_zappy,10,0,0.07,0.6,15,1,"[102,144,255]","[102,144,255]",1,200,1000,15,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_falak_main_2,vic_falak_main,trails_trail_zappy,10,0,0.07,0.4,15,1,"[102,144,255]","[102,144,255]",1,200,1000,15,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_falak_main_3,vic_falak_main,trails_trail_zappy,10,0,0.07,0.2,15,1,"[102,144,255]","[102,144,255]",1,200,1000,15,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_saih_missile_sub_trail1,vic_saih_missile_sub,trails_trail_zappy,5,0,0,0.15,12,3,"[255,255,255]","[255,200,0]",1,200,1000,15,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_saih_missile_sub_trail2,vic_saih_missile_sub,trails_trail_smooth,10,0,0,1,7.5,22.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-15,3,1,TRUE,TRUE,TRUE,-100,25,0,0,0,25,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gagana_shot_2,vic_gagana_shot,trails_trail_foggy,10,0,0,0.3,7.5,5,"[255,160,30]","[204,50,50]",1,300,5,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_shot_3,vic_gagana_shot,trails_trail_twin,10,0,0,0.6,12.5,7.5,"[209,37,10]","[204,50,50]",0.8,300,5,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_shot_4,vic_gagana_shot,trails_trail_twin,10,0.2,0.3,0.7,7.5,25,"[155,155,155]","[155,155,155]",0.5,1000,5,-10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gagana_shot_5,vic_gagana_shot,trails_trail_contrail,5,0.05,0.05,0.1,15,10,"[150,120,100]","[50,10,10]",1,100,5,15,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_astronomiconShot_1,vic_astronomiconShot1,trails_trail_smooth,10,0,0.15,0.3,15,4,"[0,255,235]","[255,120,35]",1,5000,-500,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot_2,vic_astronomiconShot1,trails_trail_contrail,10,0,0.1,0.9,10,3,"[255,255,255]","[255,120,35]",1,2000,-1000,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot_3,vic_astronomiconShot1,trails_trail_smooth,10,0,0,1.5,1,20,"[100,150,150]","[255,120,35]",0.4,200,-350,-100,2,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot_4,vic_astronomiconShot1,trails_trail_smooth,10,0.5,0,1.5,10,25,"[150,100,100]","[255,120,35]",0.2,200,-125,-50,5,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot_5,vic_astronomiconShot1,trails_trail_foggy,5,0,0,1.1,15,1,"[0,255,235]","[255,120,35]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_astronomiconShot2_1,vic_astronomiconShot2,trails_trail_smooth,10,0,0.2,0.4,90,10,"[0,255,235]","[255,120,35]",1,5000,-500,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_2,vic_astronomiconShot2,trails_trail_contrail,10,0,0.1,1.2,37.5,7,"[255,255,255]","[255,120,35]",1,2000,-1000,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_3,vic_astronomiconShot2,trails_trail_twin,10,0,0.1,0.25,32,64,"[0,255,235]","[255,50,100]",0.5,200,200,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
vic_astronomiconShot2_4,vic_astronomiconShot2,base_trail_zap,5,0,0.15,0.4,30,6,"[0,255,235]","[255,120,35]",1,200,1000,30,150,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_5,vic_astronomiconShot2,trails_trail_smooth,10,0,0,1.5,1,40,"[100,150,150]","[255,120,35]",0.4,200,-350,-100,2,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_6,vic_astronomiconShot2,trails_trail_smooth,10,0.5,0,1.5,30,60,"[150,100,100]","[255,120,35]",0.2,200,-125,-50,5,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_7,vic_astronomiconShot2,trails_trail_foggy,5,0,0,1.1,50,1,"[0,255,235]","[255,120,35]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vic_astronomiconShot3_1,vic_astronomiconShot3,trails_trail_smooth,10,0,0.2,0.5,120,15,"[0,255,235]","[255,120,35]",1,5000,-500,55,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_2,vic_astronomiconShot3,trails_trail_contrail,10,0,0.1,1.3,50,10,"[255,255,255]","[255,120,35]",1,2000,-1000,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_3,vic_astronomiconShot3,trails_trail_twin,10,0,0.1,0.5,40,80,"[0,255,235]","[255,50,100]",0.5,200,200,20,0,1,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false,TRUE
vic_astronomiconShot3_4,vic_astronomiconShot3,vic_trailSmoke,10,0,0.3,0.6,25,7,"[0,128,117]","[128,60,17]",1,2000,-1000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_5,vic_astronomiconShot3,trails_trail_smooth,10,0,0,1.3,7.5,22.5,"[155,155,155]","[155,155,155]",0.2,200,-300,-15,3,1,TRUE,FALSE,TRUE,-100,25,0,0,0,25,TRUE,false,TRUE
vic_astronomiconShot3_6,vic_astronomiconShot3,base_trail_zap,5,0,0.2,0.4,50,10,"[55,200,245]","[102,144,255]",1,200,1000,30,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_7,vic_astronomiconShot3,base_trail_zap,5,0,0.15,0.3,30,6,"[0,255,235]","[255,120,35]",1,200,1000,30,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_8,vic_astronomiconShot3,trails_trail_smooth,10,0,0,1.5,1,50,"[100,150,150]","[255,120,35]",0.4,200,-350,-100,2,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot3_9,vic_astronomiconShot3,trails_trail_smooth,10,0.5,0,1.5,35,75,"[150,100,100]","[255,120,35]",0.2,200,-125,-50,5,1,TRUE,FALSE,TRUE,50,0,0,0,0,0,false,false,TRUE
vic_astronomiconShot2_10,vic_astronomiconShot3,trails_trail_foggy,5,0,0,1.2,50,1,"[0,255,235]","[255,120,35]",1,200,900,35,5,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_autocannon_shot_1,vic_gatebreaker_autocannon_shot,trails_trail_smooth,10,0,0,0.3,12.5,7.5,"[255,200,100]","[204,50,50]",1,300,5,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gatebreaker_autocannon_shot_2,vic_gatebreaker_autocannon_shot,base_trail_heavySmoke,10,0,0,0.4,10,20,"[100,100,100]","[20,20,20]",1,300,5,-50,2,1,TRUE,FALSE,FALSE,0,50,0,0,0,0,false,false,TRUE
trails_vic_gatebreaker_autocannon_shot_3,vic_gatebreaker_autocannon_shot,trails_trail_zappy,10,0,0,0.2,20,7.5,"[255,255,255]","[255,200,0]",0.5,200,1000,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
trails_vic_gatebreaker_autocannon_shot_4,vic_gatebreaker_autocannon_shot,trails_trail_zappy,10,0,0.1,0.075,20,2,"[102,144,255]","[102,144,255]",0.5,200,1000,15,100,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_shotgun_shot_1,vic_gatebreaker_shotgun_shot,trails_trail_smooth,5,0,0.04,0.05,5,1.5,"[255,155,100]","[255,155,100]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_2,vic_gatebreaker_shotgun_shot,trails_trail_smooth,0,0,0,0.35,10,1.5,"[155,155,155]","[155,155,155]",0.65,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_3,vic_gatebreaker_shotgun_shot,trails_trail_smooth,5,0,0.08,0,20,5,"[255,77,22]","[255,77,22]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_4,vic_gatebreaker_shotgun_shot,trails_trail_smooth,5,0,0.04,0,50,50,"[255,155,100]","[255,155,100]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_vic_gatebreaker_shotgun_shot_big_1,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,5,0,0.05,0.06,7.5,2.5,"[255,100,75]","[255,100,75]",1,200,300,10,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_big_2,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,0,0,0,0.45,15,2.5,"[50,50,50]","[50,50,50]",0.9,200,300,5,3,1,TRUE,FALSE,FALSE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_big_3,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,5,0,0.10,0,35,7.5,"[255,40,11]","[255,40,11]",1,200,300,10,3,1,TRUE,FALSE,TRUE,100,20,0,0,5,50,TRUE,false,TRUE
trails_vic_gatebreaker_shotgun_shot_big_4,vic_gatebreaker_shotgun_shot_big,trails_trail_smooth,5,0,0.05,0,75,75,"[255,100,75]","[255,100,75]",1,200,300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,5,50,TRUE,false,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
